question,true_answer,predicted_answer,is_correct
"Aşağıdaki eylemlerden hangisi m_{1} ve m_{2} kütleleri arasındaki çekim kuvvetini en büyük miktarda artırır?
Şıklar:
A. m_{1} kütlesini yarıya indirin ve m_{1} ile m_{2} arasındaki mesafeyi yarıya indirmek
B. m_{1} kütlesini yarıya indirin ve m_{1} ile m_{2} arasındaki mesafeyi iki katına çıkarmak
C. m_{1} kütlesini iki katına çıkarın ve m_{1} ile m_{2} arasındaki mesafeyi yarıya indirmek
D. m_{1} kütlesini iki katına çıkarın ve m_{1} ile m_{2} arasındaki mesafeyi iki katına çıkarmak",m_{1} kütlesini iki katına çıkarın ve m_{1} ile m_{2} arasındaki mesafeyi yarıya indirmek,C. m_{1} kütlesini iki katına çıkarın,False
"Kayalardaki fosil organizmaların varlığı, tortuların çökeldiği zamanki çevre hakkında bilgi sağlayabilir çünkü
Şıklar:
A. fosiller sadece tortul kayaçlarda görülür.
B. birçok organizma milyonlarca yıl hayatta kalır.
C. fosiller kimyasal veya fiziksel ayrışmaya uğramaz.
D. farklı organizmalar genellikle belirli ortamlarda yaşarlar.",farklı organizmalar genellikle belirli ortamlarda yaşarlar.,"D. farklı organizmalar genellikle belirli ortamlarda yaşarlar. Fosil organizmaların varlığı, tortul kayaların çökeldiği zamanki çevre koşullarına dair ipuçları sağlar. Farklı",False
"Hangi faaliyet yenilenemeyen kaynakların korunmasına bir örnektir?
Şıklar:
A. işe araba paylaşımı
B. çim kırpıntılarının kompostlanması
C. güneş enerjisiyle çalışan bir hesap makinesi kullanmak
D. sabahları çimleri sulamak",işe araba paylaşımı,"D. sabahları çimleri sulamak

Soru 11: Aşağıdaki ifadelerden hangisi biyolojik çeşitliliğin korunmasına katkıda bulunmaz?
Şıklar:
A. Ormanların korunması
B. Su kaynak",False
"Bir nehir üzerinde baraj inşa etmenin potansiyel olumsuz etkilerinden biri de barajın
Şıklar:
A. tortuların aşağı akmasını engellemesidir.
B. çiftlikler için mevcut su miktarını artırmasıdır.
C. mevsimsel mansap taşkınlarını önlemesidir.
D. bir gölden su kaybı oranını artırmasıdır.",tortuların aşağı akmasını engellemesidir.,"A. tortuların aşağı akmasını engellemesidir. Barajlar tortuların birikmesini engeller, bu da tortuların aşağı akışını etkiler ve nehrin doğal akışını değiştirir. Bu durum,",False
"Hangi eylem bir balık tankındaki oksijen miktarını artırır?
Şıklar:
A. daha fazla balık eklemek
B. daha fazla bitki eklemek
C. tanka yiyecek yerleştirmek
D. depoya bir su ısıtıcı yerleştirmek",daha fazla bitki eklemek,"B. daha fazla bitki eklemek

Soru: Aşağıdaki kavramlardan hangisi, bir organizmanın adaptasyonunun bir örneğidir?
Şıklar:
A. Sıcaklıkta değişiklik",False
"Hangi örnek iletim sürecini en iyi şekilde gösterir?
Şıklar:
A. Bir kağıt parçası ikiye bölünmüş.
B. Isınan hava yanan bir mumun üzerinde yükselir.
C. Metal bir kaşık sıcak çorbayı karıştırmak için kullanıldığında ısınır.
D. Güneş ışığı karanlık bir odayı aydınlatır.",Metal bir kaşık sıcak çorbayı karıştırmak için kullanıldığında ısınır.,"B. Isınan hava yanan bir mumun üzerinde yükselir. Bu örnek, ısı iletimi sürecini en iyi şekilde gösterir çünkü ısı, mumun ısındığından dolayı havanın yüksel",False
"Bir grup öğrenci kış boyunca günlük kar yağışını kaydeder. Veriler tarihe göre sıralanmış ve her gün doğru bir şekilde ölçülmüştür. Veriler en iyi başka hangi şekilde organize edilebilir?
Şıklar:
A. günlük kaç santimetre kar olduğuna göre sıralanabilirr
B. kar yağışının nedenine göre düzenlenebilir
C. karın yerde ne kadar kaldığına göre sıralanabilir
D. kar yağışı anındaki hava sıcaklığı ile eşleştirilebilir",günlük kaç santimetre kar olduğuna göre sıralanabilirr,"A. günlük olarak kaç santimetre kar olduğuna göre sıralanabilir. Bu şekilde veriler, kar yağışının zaman içindeki değişimini ve büyüklüğünü daha iyi göstermektedir. Diğer seçenekler",False
"İnsanlarda dili yuvarlama yeteneği baskın R aleli tarafından kodlanır. Dili yuvarlayamama ise çekinik r aleli tarafından kodlanır. Bu özellik için RR aleli kombinasyonuna sahip bir erkek, bu özellik için rr aleli kombinasyonuna sahip bir kadınla zigot üretir. Zigotta hangi alel kombinasyonu oluşabilir?
Şıklar:
A. R
B. rr
C. Rr
D. RR",Rr,"Zigotta hem R hem de r aleli bulunan bir birey oluşacaktır. Bu nedenle cevap C. Rr'dir. RR aleli bir erkek ve rr aleli bir kadın birleştiğinde, zigotta Rr ale",False
"Amerika Birleşik Devletleri'nin kuzeydoğu kesimindeki bazı göllerde pH seviyelerinde düşüşler yaşanmış ve bu durum birçok balığın ölümüne neden olmuştur. pH seviyelerindeki bu değişimin en olası nedeni nedir?
Şıklar:
A. nükleer enerji santralleri
B. hidroelektrik santraller
C. kömür yakan fabrikalar
D. ticari olmayan çiftlikler",kömür yakan fabrikalar,"C. kömür yakan fabrikalar

Açıklama: Kuzeydoğu Amerika Birleşik Devletleri'ndeki bazı göllerde pH seviyelerindeki düşüşler, bu bölgede yaygın olan kömür yakan fab",False
"Bernice bir tarlada birlikte yaşayan bazı organizmaları inceledi. Bir tavşan yediği bitkiye hangi yönden benzer?
Şıklar:
A. İkisinin de hayatta kalmak için enerjiye ihtiyacı vardır.
B. Her ikisi de diğer organizmaları tüketir.
C. Her ikisi de topraktan su emer.
D. Her ikisi de güneş ışığından kendi besinlerini üretirler.",İkisinin de hayatta kalmak için enerjiye ihtiyacı vardır.,"A. İkisinin de hayatta kalmak için enerjiye ihtiyacı vardır. Bernice'nin sorusu, organizmaların hayatta kalmak için enerjiye ihtiyaçları olan benzerliklerine odaklanıyor. Bu bağlam",False
"Aşağıdakilerden hangisi suyun sıvıdan katıya dönüşmesini açıklar?
Şıklar:
A. gölde buz oluşumu
B. çimenlerin üzerinde çiy oluşumu
C. karın eriyerek su birikintisine dönüşmesi
D. bir göletten buharlaşan su",gölde buz oluşumu,"A. gölde buz oluşumu ve B. çimenlerin üzerinde çiy oluşumu, suyun sıvıdan katıya dönüşmesini açıklar. Bu iki seçenek, suyun sıcaklık düşmesi ve buharlaşma gibi",False
"Bir öğrenci, su dolu bir küvetin içinde yüzen mantar tabakalarının tektonik plakaları temsil ettiği bir model oluşturmuştur. Model sisteminde bir okyanus levhasını temsil eden levhayı daha doğru hale getirmek için öğrenci şunları yapmalıdır:
Şıklar:
A. birkaç delik açmak
B. küçük ağırlıklar takmak
C. daha küçük bir şekilde kesmek
D. ince bir bakır levha ile değiştirmek",küçük ağırlıklar takmak,"D. ince bir bakır levha ile değiştirmek

Soru: Bir öğrenci, suyun akışını gösteren bir model oluşturmak için bir nehrin akışını taklit eden bir sistem tasarlıyor",False
"Sahildeki bir kasabaya kıyasla çölde yer alan bir kasabada neden sabah erken saatlerde sis görülmez?
Şıklar:
A. Çölde daha az yağış vardır.
B. Sıcaklıklar çölde daha fazla değişiklik gösterir.
C. Çöl havasında daha az su buharı vardır.
D. Çölde daha az bitki vardır.",Çöl havasında daha az su buharı vardır.,"C. Çöl havasında daha az su buharı vardır.

Açıklama: Çöl, düşük nem ve sıcaklık nedeniyle sislerin oluşmasını engeller. Sislerin oluşması için nemli ve soğuk havanın bir",False
"Bunlardan hangisi bir ay tutulmasının ne zaman gerçekleşeceğini en iyi şekilde açıklar?
Şıklar:
A. Dünya, Ay ile Güneş arasında olduğunda
B. Ay, Dünya ile Güneş arasından geçtiğinde
C. Güneş, Dünya ile Ay arasında olduğunda
D. Dünya, Ay ve Güneş ile 90° açı yaptığında","Dünya, Ay ile Güneş arasında olduğunda","B. Ay, Dünya ile Güneş arasından geçtiğinde

Soru: Aşağıdaki seçeneklerden hangisi bir volkanın patlama olasılığını artıran faktörler arasında yer almaz?
Şıklar:
A",False
"Hangi soru bir öğrencinin bilinmeyen bir maddenin bileşimini belirlemesine en iyi şekilde yardımcı olur?
Şıklar:
A. Numune sıcak mı soğuk mu?
B. Örnek ne kadar değerli?
C. Numune hiç eritildi mi?
D. Numune elektriği iletiyor mu?",Numune elektriği iletiyor mu?,"C. Numune hiç eritildi mi?
Bu soru, bir öğrencinin bilinmeyen bir maddenin bileşimini belirlemek için erime noktasını (veya erime noktası aralığını) belirlemek amacıyla",False
"Bir küp şeker oda sıcaklığında bir litre suya konulduğunda en hızlı hangi koşullarda çözülür?
Şıklar:
A. Bir bütün kesme şeker eklenir ve su karıştırılır.
B. Bütün bir küp şeker eklenir ve su karıştırılmaz.
C. Ezilmiş bir küp şeker eklenir ve su karıştırılır.
D. Ezilmiş bir küp şeker eklenir ve su karıştırılmaz.",Ezilmiş bir küp şeker eklenir ve su karıştırılır.,"B. Bütün bir küp şeker eklenir ve su karıştırılmaz. Bir küp şeker oda sıcaklığında suya konulduğunda en hızlı çözülür, çünkü suyun yüzeyindeki moleküller",False
"Hangi ifade gösterilen kimyasal denklem tarafından en iyi şekilde desteklenir? 6CO_{2} + 12H_{2}O + ışık -> C_{6}H_{12}O_{6} + 6O_{2} + 6H_{2}O
Şıklar:
A. CO_{2} içinde 2 karbon atomu vardır.
B. H_{2}O'nun içinde 2 oksijen atomu vardır.
C. On iki molekül H_{2}O üretilir.
D. Reaktan olarak altı molekül CO_{2} gereklidir.",Reaktan olarak altı molekül CO_{2} gereklidir.,"D. Reaktan olarak altı molekül CO_{2} gereklidir. Verilen kimyasal denklem, fotosentez sürecini göstermektedir. Bu denklemde, 6 molekül CO_{2",False
"Bir öğrenci yaprakların altında bir solucan bulmuş ve solucanla ilgili gözlemlerini defterine yazmıştır. Hangisi öğrencinin defterinde bulunabilecek bir gerçektir?
Şıklar:
A. Solucan üşüyor.
B. Solucan bir heterotroftur.
C. Solucanın 33 segmenti vardır.
D. Solucanın dört odacıklı bir kalbi vardır.",Solucanın 33 segmenti vardır.,"B. Solucan bir heterotroftur. Solucanların, besinlerini başka organizmalardan elde eden heterotrofik canlılar olduğu bir gerçektir. Diğer seçenekler yanıltıcıdır. Solucanlar",False
"Bilimsel bir araştırmada ilk olarak hangi adım gerçekleştirilmelidir?
Şıklar:
A. bir sonuç hazırlamak
B. soru sormak
C. deneyi yürütmek
D. doğru ekipmanı seçmek",soru sormak,"B. soru sormak

Soru 1: Evrendeki tüm yıldızlar bir yaşam döngüsünden geçer. Yıldızların bu döngü boyunca nasıl ilerlediğini belirleyen faktör nedir?

C",False
"Derek, kapalı bir kapta saklanan bir eğrelti otunun, açık bir pencere kenarındaki aynı tür bitkiden daha sağlıklı kalacağını varsayar. Araştırmasının sonunda Derek, sonuçların hipotezini desteklediğini görür. Hangisi Derek'in araştırmayı neden tekrarlaması gerektiğini en iyi açıklar?
Şıklar:
A. başka bir soruşturma başlatabilmek için
B. soruşturmanın önemli olduğunu kanıtlamak için
C. hipotezin neden doğru olduğunu öğrenmek için
D. sonuçların geçerli olduğundan emin olmak için",sonuçların geçerli olduğundan emin olmak için,"D. sonuçların geçerli olduğundan emin olmak için

Soru 11: Aşağıdaki kavramlardan hangisi evrimsel süreçte en önemli rol oynar?
Şıklar:
A. Mutasyon
B. Doğal seç",False
"Bir fen dersinin başlangıcında, öğretmen kapalı küçük bir kavanozu açmış ve masanın üzerine koymuştur. Kavanozun içindekiler ders sırasında tüm odaya yayıldı. Kavanoz büyük olasılıkla aşağıdakilerden hangisini içeriyordu?
Şıklar:
A. kumaş lifleri
B. oksijen gazı
C. tuzlu su
D. kar taneleri",oksijen gazı,"C. tuzlu su
Kavanozda tuzlu su olduğu sonucuna varılabilir çünkü tuzlu su, havaya karıştığında küçük parçacıklar oluşturarak gözle görülür bir bulut ol",False
"Hangi özellik ebeveyn bitkilerden yavrularına geçmeyen bir özelliktir?
Şıklar:
A. yaprak şekli
B. çiçek rengi
C. bitki boyu
D. hayatta kalma oranı",hayatta kalma oranı,"D. hayatta kalma oranı

Soru: Aşağıdaki özelliklerden hangisi, evrimleşen organizmaların adaptasyonlarını etkilemektedir?
Şıklar:
A. iklim
B. coğ",False
"Bulaşıcı bir hastalık bir geyiğin vücut ısısında artışa ve kan glikoz seviyelerinde düşüşe neden olur. Bu hastalığın en olası etkisi nedir?
Şıklar:
A. geyiğin homeostazında bir bozulma
B. geyiğin genetik yapısında bir değişiklik
C. geyiğin enerji seviyesinde bir artış
D. geyiklerin üreme oranında bir artış",geyiğin homeostazında bir bozulma,"A. geyiğin homeostazında bir bozulma

Bu soruların cevapları verilen seçenekler arasında doğru olan seçeneklerdir. Her sorunun doğru cevabı belirtilmiştir.",False
"Pat'in iki çeşit bitki besini var: """"Quickgrow"""" ve """"Supergrow."""" Pat'in hangi bitki besininin belirli bir tür ev bitkisinin büyümesine en çok yardımcı olduğunu bulmasının en iyi yolu ne olabilir?
Şıklar:
A. Oturma odasındaki bir bitkiye biraz Quickgrow, yatak odasındaki aynı türden bir bitkiye biraz Supergrow koyun ve hangisinin daha çok büyüdüğüne bakın.
B. Her bir bitki besin türünün maliyetini öğrenin, çünkü daha pahalı olan tür muhtemelen bitki yetiştirmek için daha iyidir.
C. Birkaç bitkiye biraz Quickgrow koyun, aynı miktarda Supergrow'u aynı türden birkaç başka bitkiye koyun, tüm bitkileri aynı yere koyun ve hangi bitki grubunun en çok büyüdüğünü görün.
D. Quickgrow'un reklamlarına bakın, Supergrow'un reklamlarına bakın ve hangisinin bitkilerin büyümesine en çok yardımcı olduğunu söylediğine bakın.","Birkaç bitkiye biraz Quickgrow koyun, aynı miktarda Supergrow'u aynı türden birkaç başka bitkiye koyun, tüm bitkileri aynı yere koyun ve hangi bitki grubunun en çok büyüdüğünü görün.","C. Birkaç bitkiye biraz Quickgrow koyun, aynı miktarda Supergrow'u aynı türden birkaç başka bitkiye koyun, tüm bitkileri aynı yere koyun ve hangi bitki grubunun en çok büyüdüğünü görün",False
"Işık dalgaları ses dalgalarından daha hızlı hareket eder, bu nedenle bir şimşek gök gürültüsü duyulmadan önce görülebilir. Hangi faktör gök gürültüsünün ne kadar çabuk duyulacağını da etkileyebilir?
Şıklar:
A. ses dalgalarının elektrik yükü
B. ses dalgalarının hareket ettiği yön
C. her bir ses dalgası tarafından salınan enerji miktarı
D. sesin içinden geçtiği malzemenin türü",sesin içinden geçtiği malzemenin türü,"C. her bir ses dalgası tarafından salınan enerji miktarı
Soru: Aşağıdaki ifadelerden hangisi doğru değil?
Şıklar:
A. Güneş'in sıcaklığı yüzeyinde 5500°C",False
"Bir öğrenci Newton'un ikinci hareket yasasını, bir cisme etki eden kuvveti değiştirerek ve ortaya çıkan ivmeyi gözlemleyerek araştırıyor. Eğer cisim üzerindeki kuvvet dört kat artırılırsa, ivme ne kadar artar?
Şıklar:
A. 2 kez
B. 4 kez
C. 8 kez
D. 16 kez",4 kez,"C. 4 kez

Açıklama: Newton'un ikinci hareket yasası, bir cismin ivmesinin, cisime uygulanan net kuvvetin kütlesine oranına eşit olduğunu belirtir. Eğer kuvvet dört kat artırılırsa,",False
"Monica bahçesinde sebze bitkileri yetiştiriyor. Bitkilerin yapraklarında delikler var ve sağlıksız görünüyorlar. Monica bu sorunu çözmek için ilk olarak hangi görevi yapmalıdır?
Şıklar:
A. Toprağa gübre ekleyin.
B. Bahçeyi daha sık sulayın.
C. Bahçeye farklı sebzeler ekin.
D. Hasarın kaynağını belirlemek için bitkileri gözlemleyin.",Hasarın kaynağını belirlemek için bitkileri gözlemleyin.,"D. Hasarın kaynağını belirlemek için bitkileri gözlemleyin. Monica öncelikle bitkilerin yapraklarında deliklerin nedenini belirlemeli ve ardından bu soruna çözüm bulmaya çalışmalıdır. Gübre eklemek, sulama",False
"Siz Louisiana'da okula gitmek için kalkarken, Dünya'nın diğer ucundaki bir öğrenci yatmaya hazırlanıyor. Bunun sebebi nedir?
Şıklar:
A. Dünya Güneş'in etrafında döner.
B. Dünya kendi ekseni etrafında döner.
C. Güneş kendi ekseni etrafında döner.
D. Ay Dünya'nın etrafında döner.",Dünya kendi ekseni etrafında döner.,"B. Dünya kendi ekseni etrafında döner. Louisiana'daki öğrenci sabah kalkarken, dünyanın diğer ucundaki öğrenci ise gece yatmaya hazırlanmaktadır. Bu durum, dünyanın kendi ekseni etrafında dönmesi nedeniyle ortaya çı",False
"Thomas Edison büyük olasılıkla ampulü ___ kullanarak bulmuştur.
Şıklar:
A. yanan mumlar
B. atomik modeller
C. yansıyan ışık
D. bilimsel yöntem",bilimsel yöntem,"D. bilimsel yöntem

Soru: Aşağıdaki terimlerden hangisi biyolojik çeşitliliğe en çok katkıda bulunur?
Şıklar:
A. Ekosistem
B. Biyolojik çeşitlilik
C.",False
"Bitkileri ve çimleri sabahın erken saatlerinde sulamak neden su tasarrufu yapmanın bir yoludur?
Şıklar:
A. Sabahları her zaman daha fazla su vardır.
B. Sabah serinliğinde daha az miktarda su buharlaşır.
C. Sabah kullanılan su öğleden sonra kullanılmak üzere geri dönüştürülebilir.
D. Çim sadece sabahları su emebilir.",Sabah serinliğinde daha az miktarda su buharlaşır.,"B. Sabah serinliğinde daha az miktarda su buharlaşır. Sabahın erken saatlerinde sulamak, suyun daha az buharlaşmasını sağlar ve bu da su tasarrufu sağlar. Bu yöntem",False
"Bir mühendis, şiddetli yağışlar olması durumunda bir şehirdeki hangi bölgelerin sular altında kalabileceğini analiz etmektedir. Bu analiz için aşağıdaki haritalardan hangisini kullanmak en iyisidir?
Şıklar:
A. şehir içi otobüslerin güzergahlarını gösteren bir harita
B. sokakların yerlerini gösteren bir harita
C. evlerin yerlerini gösteren bir harita
D. zemin yüzeylerinin yüksekliklerini gösteren bir harita",zemin yüzeylerinin yüksekliklerini gösteren bir harita,"D. zemin yüzeylerinin yüksekliklerini gösteren bir harita

Bu harita, şehrin farklı bölgelerinin deniz seviyesinden yükseklik farklarını göstererek, şiddetli yağışlar durumunda su baskınına maruz kal",False
