question,true_answer,predicted_answer,is_correct
"Michael, kışı tahmin etmek için yünlü bir tırtılın üzerindeki bantları kullanabileceğini iddia ediyor. Uzun siyah bantların sert bir kış, kısa siyah bantların ise ılıman bir kış anlamına geldiğini söylüyor. Geçen hafta uzun siyah bantları olan üç yünlü tırtıl buldu. Gözlemleri aşağıdakilerden hangisini gösteriyor?
Şıklar:
A. İddiasının doğru olduğuna dair kanıtlar
B. İddiasının yanlış olduğuna dair kanıtlar
C. Sert bir kış olacağının kanıtı
D. İddiası için ne kanıt ne de çürütme",İddiası için ne kanıt ne de çürütme,A. İddiasının doğru olduğuna dair kanıtlar.,False
"Bir bilim adamı hücresel solunum üzerinde çalışmaktadır. Farklı aktiviteler yapan insanlarda hücresel solunum oranını ölçer. Hangi aktivite hücresel solunumu en çok artırır?
Şıklar:
A. uyumak
B. nefes almak
C. ip atlamak
D. yiyecekleri sindirmek",ip atlamak,C. ip atlamak.,False
"Bazı bilim insanları sera gazlarının Dünya'nın iklimini değiştirmesiyle kasırgaların sayısının ve şiddetinin artacağını öngörmektedir. Bunun gerçekleşmesi için, iklim değişikliğinin ___ değiştirerek Dünya'yı etkilemesi gerekir.
Şıklar:
A. okyanusların derinliklerini
B. okyanuslardaki akıntıların hızını
C. okyanusların kimyasal bileşimlerini
D. okyanuslardaki çözünmüş oksijen miktarını",okyanuslardaki akıntıların hızını,B. okyanuslardaki akıntıların hızını.,False
"Aşağıdakilerden hangisi büyük bir şirketin araştırma ve geliştirme departmanının en önemli işlevidir?
Şıklar:
A. ürünleri oluşturmak, test etmek ve geliştirmek için
B. ürünlerin üretimini yönetmek için
C. Müşterileri ürünleri satın almaya ikna etmek
D. ürünleri etiketlemek, paketlemek ve perakende mağazalarına göndermek","ürünleri oluşturmak, test etmek ve geliştirmek için","A. ürünleri oluşturmak, test etmek ve geliştirmek için.",False
"Sam bir toprak yığınının üzerine su döktü ve bir miktar toprağın yığından aşındığını gözlemledi. Erozyon hakkında daha fazla bilgi edinmek için hangi soruyu test edebilir?
Şıklar:
A. Toprak ne kadar süre ıslak kalacak?
B. Toprakta ne tür hayvanlar yaşar?
C. Daha fazla su eklemek kirin türünü değiştirir mi?
D. Farklı kir türleri farklı oranlarda mı yıkanır?",Farklı kir türleri farklı oranlarda mı yıkanır?,A. Toprak ne kadar süre ıslak kalacak?,False
"John ve Lisa okyanus suyundan bir örnek alıp bir kavanoza koydular. Birkaç gün içinde su buharlaşmış ve kavanozun dibinde tuz görülmüştür. Bu hangisine bir örnektir?
Şıklar:
A. fiziksel değişim.
B. kimyasal değişim.
C. çözünen madde.
D. yeni bir madde oluşumu.",fiziksel değişim.,B. kimyasal değişim.,False
"Alicia hidrojen peroksit ve mayayı kağıt bir kaba koydu. Kağıt bardağın sıcak olduğunu hissetti ve ısı yayan bir reaksiyon oluştuğu sonucuna vardı. Alicia daha doğru bir sonuç elde etmek için başka ne yapabilirdi?
Şıklar:
A. kağıt bardak yerine yalıtımlı bir bardak kullanabilirdi
B. kullanılan hidrojen peroksit miktarını değiştirebilirdi
C. reaksiyon gerçekleştikten sonra bardağın fotoğrafını çekebilirdi
D. sıcaklıktaki değişimi ölçmek için bir termometre kullanabilirdi",sıcaklıktaki değişimi ölçmek için bir termometre kullanabilirdi,D. sıcaklıktaki değişimi ölçmek için bir termometre kullanabilirdi.,False
"Biyoloji dersinde, bir öğrenci cam mikroskop lamının üzerine bir doku örneği yerleştirir. Öğrenci lamı düşürür ve lam paramparça olur. Öğrenci ilk olarak hangi prosedürü izlemelidir?
Şıklar:
A. numuneyi lam parçalarından toplamaya çalışın
B. slaydın büyük parçalarını toplayın
C. yerdeki tüm camları süpürmek için bir süpürge kullanın
D. öğretmeni kazadan haberdar edin",öğretmeni kazadan haberdar edin,A. numuneyi lam parçalarından toplamaya çalışın.,False
"Bir organizma Dünya'dan daha büyük bir yerçekimi alanına sahip bir ortamda gelişseydi, hangi adaptasyon organizmaya en çok fayda sağlardı?
Şıklar:
A. uzun, ince uzuvlar
B. uzun, güçlü uzuvlar
C. kısa, ince uzuvlar
D. kısa, güçlü uzuvlar","kısa, güçlü uzuvlar","B. Dolaşım Sistemi
Soru: Bir bitkinin büyüme hızı, su ve besinlerin varlığına bağlıdır. Aşağıdakilerden hangisi bu büyüme hızını etkilemez?
Şıklar:
A. Güneş ışığı
B. Su ve besin
C. Sıcaklık
D. Toprak kalitesi",False
"Hangi sıra bir bitkinin yaşam döngüsündeki aşamaların sırasını gösterir?
Şıklar:
A. genç bitki -> tohum -> yetişkin bitki
B. tohum -> yetişkin bitki -> genç bitki
C. yetişkin bitki -> genç bitki -> tohum
D. tohum -> genç bitki -> yetişkin bitki",tohum -> genç bitki -> yetişkin bitki,D. tohum -> genç bitki -> yetişkin bitki.,False
"Soğuk günlerde yılanlar genellikle hareketsiz durur ve çok az veya hiç yemek yemezken, kuşlar genellikle hareket eder ve çok fazla yemek yerler. Bunu en iyi açıklayan ifade hangisidir?
Şıklar:
A. Her iki hayvan da soğukkanlıdır, ancak sıcak tutmak için tüyleri olmadığından yılanlar hareket edemeyecek kadar üşür.
B. Kuşların aksine yılanlar sıcakkanlıdır; soğuk havalarda kış uykusuna yatmaları gerekir.
C. Yılanların aksine kuşlar soğukkanlıdır; soğuktan yılanlara göre daha az etkilenirler.
D. Yılanların aksine, kuşlar sıcakkanlıdır; sabit bir sıcaklığı korumak için yiyecek yemeleri gerekir.","Yılanların aksine, kuşlar sıcakkanlıdır; sabit bir sıcaklığı korumak için yiyecek yemeleri gerekir.","D. Yılanların aksine, kuşlar sıcakkanlıdır; sabit bir sıcaklığı korumak için yiyecek yemeleri gerekir.",False
"Bir kaya tabakasında birbirine çok yakın bir balık fosili ile karada yaşayan bir dinozor fosili bulunmuştur. Bunun en olası açıklaması nedir?
Şıklar:
A. Balık da dinozor da bir kıyı şeridinin yakınında yaşıyordu.
B. Balık muazzam bir dalga tarafından çok içerilere taşındı.
C. Balık ve dinozor çok farklı zamanlarda fosilleşmişlerdir.
D. Dinozor öldüğünde bir kıtadan diğerine yüzüyordu.",Balık da dinozor da bir kıyı şeridinin yakınında yaşıyordu.,A. Balık da dinozor da bir kıyı şeridinin yakınında yaşıyordu.,False
"Bir öğrenci 20 gram şekeri oda sıcaklığında 250 mililitre su içeren bir beherde çözmeye çalışıyor. Öğrenci şekerin suda daha hızlı çözünmesini sağlamak için ne yapabilir?
Şıklar:
A. suyun sıcaklığını düşürmek
B. daha büyük şeker parçaları kullanmak
C. hızla karıştırmak
D. daha az su kullanmak",hızla karıştırmak,C. hızla karıştırmak.,False
"Aşağıdakilerden hangisinin elektrik akışına izin verme olasılığı en düşüktür?
Şıklar:
A. alüminyum
B. bakır
C. plastik
D. su",plastik,C. plastik,False
"Hızla gelen bir meteor Dünya'nın atmosferine girdiğinde yavaşlar ve sürtünme nedeniyle çok ısınır. Bir meteorun atmosfere girdiğinde karşılaştığı sürtünme miktarını en çok etkileyen faktör hangisidir?
Şıklar:
A. hava durumu
B. manyetizma
C. güneş enerjisi
D. hava yoğunluğu",hava yoğunluğu,D. hava yoğunluğu.,False
"Aşağıdakilerden hangisi dışında hepsi güvenli laboratuvar uygulamalarıdır?
Şıklar:
A. düzenli bir masa sağlamak.
B. deneyler sırasında güvenlik gözlüğü takmak.
C. talimatları okumadan önce kimyasalları karıştırmamak.
D. Bir deneyi tamamladıktan sonra elleri iyice yıkamak.",talimatları okumadan önce kimyasalları karıştırmamak.,C. talimatları okumadan önce kimyasalları karıştırmamak.,False
"Ay Dünya'nın etrafında döner. Bu da
Şıklar:
A. Dünya'nın geceleri daha sıcak olmasını sağlar.
B. Dünya'nın daha hızlı dönmesini sağlar.
C. Ay'ın gökyüzündeki diğer cisimlerden daha parlak bir şekilde parlamasını sağlar.
D. Ay'ın ay boyunca farklı şekillerde görünmesini sağlar.",Ay'ın ay boyunca farklı şekillerde görünmesini sağlar.,D. Ay'ın ay boyunca farklı şekillerde görünmesini sağlar.,False
"Bir sperm hücresinin yapısı neden bir yumurta hücresinin yapısından çok farklıdır?
Şıklar:
A. Bir sperm hücresi yumurta hücresine ulaşmak için hareket etmelidir.
B. Bir yumurta hücresi birçok ayrı sperm hücresine bölünmelidir.
C. Bir yumurta hücresinin sperm hücresine ulaşabilmesi için hareket etmesi gerekir.
D. Bir sperm hücresi birçok farklı yumurta hücresi ile birleşmelidir.",Bir sperm hücresi yumurta hücresine ulaşmak için hareket etmelidir.,A. Bir sperm hücresi yumurta hücresine ulaşmak için hareket etmelidir.,False
"Hangisi bir atomdaki pozitif yüklü parçacıkları elektriksel olarak çeker?
Şıklar:
A. nötronlar
B. elektronlar
C. protonlar
D. çekirdek",elektronlar,C. protonlar.,False
"Miconia bitkisi Hawaii'ye özgü bir bitki değildir. Hawaii'ye 40 yıl önce girişinden bu yana popüler bir dekoratif bitki haline gelmiştir. Ancak bu sığ köklü bitki, yerli derin köklü bitki türlerinin çoğunun yerini almış ve adada toprak kayması olasılığını artırmıştır. Bu istilacı bitkiyle başa çıkmanın en iyi yöntemlerinden biri hangisidir?
Şıklar:
A. Bitki diğer küçük adalarla paylaşılmalıdır.
B. Bitki daha derin köklü bitkilerle melezlenmelidir.
C. Bitki adadaki tüm bölgelerden sökülmelidir.
D. Bitki adadaki yerli çiftlik hayvanlarına yedirilmelidir.",Bitki adadaki tüm bölgelerden sökülmelidir.,C. Bitki adadaki tüm bölgelerden sökülmelidir.,False
"Akımı 3 ohm ve toplam direnci 12 olan bir devredeki gerilim nedir?
Şıklar:
A. 0.25 V
B. 4 V
C. 15 V
D. 36 V",36 V,"C. Tiroid

Soru",False
"İyi drene edilmiş toprağa ihtiyaç duyan bir bitki, çoğunlukla aşağıdakilerden hangisinde oluşan toprakta en iyi şekilde büyür?
Şıklar:
A. Silt.
B. Kil.
C. Kum.
D. Humus.",Kum.,D. Humus.,False
"Aşağıda gösterilen tepkimedeki ürünler nelerdir? HCl + NaOH ->
Şıklar:
A. Na + Cl_{2}
B. NaCL + OH
C. NaOH + Cl
D. NaCl + H_{2}O",NaCl + H_{2}O,D. NaCl + H_{2}O,False
"Hangi ifade solunum sürecini en iyi şekilde açıklar?
Şıklar:
A. Hücrelere enerji sağlayan süreçte oksijen ve şeker kullanılır; su ve karbondioksit ise atık ürünleridir.
B. Su ve şeker, hücrelere enerji sağlayan süreçte kullanılır; oksijen ve karbondioksit ise atık ürünleridir.
C. Oksijen ve karbondioksit hücrelere enerji sağlayan süreçte kullanılır; şeker ve su ise atık ürünleridir.
D. Karbondioksit ve şeker, hücrelere enerji sağlayan süreçte kullanılır; su ve oksijen ise atık ürünleridir.",Hücrelere enerji sağlayan süreçte oksijen ve şeker kullanılır; su ve karbondioksit ise atık ürünleridir.,A. Hücrelere enerji sağlayan süreçte oksijen ve şeker kullanılır; su ve karbondioksit ise atık ürünleridir. (Şekil A),False
"Öğrenciler bir kavanoz suya tuz atıyor ve ikinci bir kavanoz suya da biber atıyor. İki kavanozu en iyi karşılaştıran ifade hangisidir?
Şıklar:
A. Sadece tuz ve su bir karışımdır.
B. Sadece biber ve su bir çözeltidir.
C. Her iki kavanoz da çözelti içerir.
D. Her iki kavanoz da karışım içerir.",Her iki kavanoz da karışım içerir.,C. Her iki kavanoz da çözelti içerir.,False
"Tam Ay tutulması sırasında Güneş, Ay ve Dünya hangi sırada yer alır?
Şıklar:
A. Dünya-Ay-Güneş
B. Dünya-Güneş-Ay
C. Ay-Güneş-Dünya
D. Ay-Dünya-Güneş",Ay-Dünya-Güneş,A. Dünya-Ay-Güneş,False
"Tamamen işbirliğine dayalı bir ilişkide, her organizma eşit fayda sağlar. Hangi sıra bu ilişkileri artan işbirlikçilik sırasına göre listeler?
Şıklar:
A. kommensalizm, mutualizm, parazitizm, predasyon
B. parazitlik, kommensalizm, predasyon, mutualizm
C. predasyon, parazitlik, kommensalizm, mutualizm
D. mutualizm, kommensalizm, parazitizm, predasyon","predasyon, parazitlik, kommensalizm, mutualizm","D. mutualizm, kommensalizm, parazitizm, predasyon",False
"Robert yeni bir buzdolabı almayı düşünüyor. Eski buzdolabı yaklaşık %43 verimlilikle çalışıyor. Enerjinin geri kalan %57'si büyük olasılıkla hangisinden kaynaklanmaktadır?
Şıklar:
A. Buzdolabındaki ışık tarafından tüketilir.
B. Isı olarak çevreye yayılır.
C. Mekanik enerjiye dönüştürülür.
D. Potansiyel enerjinin bir formu olarak depolanır.",Isı olarak çevreye yayılır.,B. Isı olarak çevreye yayılır.,False
"Hangi örnek bir mesafeden etki kuvvetini en iyi şekilde göstermektedir?
Şıklar:
A. bir kutuyu kaldırmak
B. düşen bir elma
C. tahtadan bir çivi çıkarmak
D. düz bir yüzey boyunca hareket eden bir araba",düşen bir elma,B. düşen bir elma.,False
"Bir bisikletin ortalama 2 m/s hızla 100 m'lik bir mesafeyi kat etmesi için ne kadar zaman gerekir?
Şıklar:
A. 0.02 s
B. 50 s
C. 100 s
D. 200 s",50 s,B. 50 s.,False
"Çiftçiler topraktaki besin maddelerini iyileştirmek için yıldan yıla tarlalarda farklı ürünleri rotasyona tabi tutarlar. Ürün rotasyonu neden aynı zamanda etkili bir haşere yönetimi yöntemidir?
Şıklar:
A. Kimyasalların daha fazla haşereyi öldürmesini sağlar.
B. Zararlılara karşı dirençli mahsuller yaratır.
C. Haşerelerin yaşam döngülerini kesintiye uğratır.
D. Haşerelerin aşırı çoğalmasına izin verir.",Haşerelerin yaşam döngülerini kesintiye uğratır.,C. Haşerelerin yaşam döngülerini kesintiye uğratır.,False
"Aşağıdaki değişikliklerden hangisi Dünya'nın tektonik aktivitesini sona erdirir?
Şıklar:
A. Dünya'nın kabuğu daha soğuk bir katı haline gelir.
B. Dünya'nın mantosu daha sıcak bir yarı sıvı haline gelir.
C. Dünya'nın mantosu daha soğuk ve katı hale gelir.
D. Dünya'nın dış çekirdeği ısınır.",Dünya'nın mantosu daha soğuk ve katı hale gelir.,"A. Dünya'nın kabuğu daha soğuk bir katı haline gelir. (Kabuğun soğuması, tektonik plakaların hareketini yavaşlatır ve bu da Dünya'nın tektonik aktivitesini sona erdirir.)",False
"Bilim insanları, bulaşıcı bakterilerin antibiyotik ilaçlara karşı bağışıklık geliştirebilmelerine rağmen, bazı bakterilerin insan vücudunda doğal antibiyotik maddeler olarak işlev gören belirli peptitlere karşı direnç gösteremediğini keşfetti. Bu keşif hangi yeni teknolojinin geliştirilmesine yol açtı?
Şıklar:
A. insan peptidlerini taklit eden yapay maddeler
B. deri yoluyla emilebilen antibiyotikler
C. antibiyotiğe dirençli organizmalara saldıran bakteriler
D. bakteriyel bağışıklığa yanıt olarak adapte olan antibiyotikler",insan peptidlerini taklit eden yapay maddeler,A. insan peptidlerini taklit eden yapay maddeler.,False
"Okyanus dalgaları sahile deniz kabukları bıraktığında hangi süreç gerçekleşir?
Şıklar:
A. yoğuşma
B. birikme
C. ayrışma
D. rotasyon",birikme,"D. Sodyum
Soru: Bir nehrin su kalitesi, aşağıdaki faktörlerden hangisine göre belirlenir?
Şıklar:
A. nehrin uzunluğu",False
"Bulaşıcı hastalıklar organizmadan organizmaya aşağıdakilerden hangisi dışında tüm yollarla geçebilir?
Şıklar:
A. Böcek ısırıkları.
B. Kirlenmiş gıda.
C. Genetik olarak ebeveynlerden aktarım.
D. Havadaki patojenler.",Genetik olarak ebeveynlerden aktarım.,C. Genetik olarak ebeveynlerden aktarım.,False
"Hangi süreç hem metamorfik hem de tortul kaya oluşumuna dahildir?
Şıklar:
A. ısıtma
B. yeniden kristalleşme
C. sıkıştırma
D. ayrışma",sıkıştırma,B. yeniden kristalleşme.,False
"Bitkilerin hangi bölümleri en benzer işlere sahip?
Şıklar:
A. çiçekler ve yapraklar
B. yapraklar ve saplar
C. gövdeler ve dallar
D. dallar ve çiçekler",gövdeler ve dallar,B. yapraklar ve saplar,False
"Jeolojik bir değişim bir kurt popülasyonunu iki yeni popülasyona ayırır. Genetik sürüklenme, zaman içinde iki yeni popülasyonda doğrudan hangi etkiye neden olur?
Şıklar:
A. Mutasyon oranları artar.
B. Alellerin varlığı ve dağılımı farklılaşmaktadır.
C. Aynı seçilim baskılarına farklı tepkiler verirler.
D. Özelliklerin tekdüzeliğini korumak için melezleşirler.",Alellerin varlığı ve dağılımı farklılaşmaktadır.,B. Alellerin varlığı ve dağılımı farklılaşmaktadır.,False
"Bezelye bitkilerinde, yuvarlak tohum özelliği buruşuk tohum özelliğine göre baskındır. Yuvarlak tohumlu saf baskın bir bitki buruşuk tohumlu bir bitki ile çaprazlanırsa, yavru bitkiler hakkında ne tahmin edilebilir?
Şıklar:
A. Her zaman yuvarlak tohumlar üreteceklerdir.
B. Sadece buruşuk tohumlar üreteceklerdir.
C. Her yavru bitkinin bazı yuvarlak ve bazı buruşuk tohumları olacaktır.
D. Buruşuk tohumlu bitki saf resesif olmadığı sürece, hiçbir tahmin yapılamaz.",Her zaman yuvarlak tohumlar üreteceklerdir.,C. Her yavru bitkinin bazı yuvarlak ve bazı buruşuk tohumları olacaktır.,False
"Bir mobilya şirketinin hangi bölümü mobilyaların perakende mağazalarına ulaştırılmasından en çok sorumludur?
Şıklar:
A. dağıtım
B. pazarlama
C. kalite kontrol
D. araştırma",dağıtım,A. dağıtım,False
"Su, buz ve buharın hepsi farklı sıcaklıklara sahiptir. En soğuktan en sıcağa doğru sıralama nasıldır?
Şıklar:
A. buz, su, buhar
B. buz, buhar, su
C. buhar, buz, su
D. buhar, su, buz","buz, su, buhar","A. buz, su, buhar",False
"Aşağıdakilerden hangisi organizmaların uykuya geçmesine bir örnektir?
Şıklar:
A. Kışın güneye uçan kuşlar
B. yaz aylarında çiçek açan bitkiler
C. sonbaharda yapraklarını döken ağaçlar
D. tüm yıl yeraltında yaşayan toprak solucanları",sonbaharda yapraklarını döken ağaçlar,D. tüm yıl yeraltında yaşayan toprak solucanları.,False
"Bir besin ağında ayrıştırıcıların rolü nedir?
Şıklar:
A. Ayrıştırıcılar yiyecek yapmak için güneş ışığını kullanır.
B. Ayrıştırıcılar bitkiler için bir besin kaynağıdır.
C. Ayrıştırıcılar ölü bitki ve hayvanları parçalar.
D. Ayrıştırıcılar sadece yeraltında yetişen bitkileri yerler.",Ayrıştırıcılar ölü bitki ve hayvanları parçalar.,C. Ayrıştırıcılar ölü bitki ve hayvanları parçalar.,False
"Nick, insan derisinin vücudu nasıl kapladığını göstermek için bir model yapıyor. En iyi hangi malzeme işe yarar?
Şıklar:
A. bir kauçuk levha
B. bir sayfa kağıt
C. bir metal levha
D. bir tahta parçası",bir kauçuk levha,A. bir kauçuk levha.,False
"Bir maddenin erime noktasını tanımlamak için hangi ölçü birimi kullanılır?
Şıklar:
A. litre
B. gram
C. derece
D. santimetre",derece,C. derece,False
"İlk Mısırlılar güneş sisteminin dikdörtgen bir kutu olduğunu düşünüyorlardı. Erken Yunan'daki insanlar evreni kristal benzeri kürelerden oluşan bir küme olarak tasavvur etmişlerdir. Daha sonra güneş sistemi Güneş'in etrafında dönen bir gezegenler kümesi olarak görüldü. Güneş sistemi modeli yüzyıllar içinde neden değişti?
Şıklar:
A. Bilim insanları daha yeni modelleri tercih etti.
B. Yeni kanıtlar revizyonlara neden olmuştur.
C. Yeni modellerin çizimi daha kolaydı.
D. Bilgiler sonunda kitaplara konuldu.",Yeni kanıtlar revizyonlara neden olmuştur.,B. Yeni kanıtlar revizyonlara neden olmuştur.,False
"Enerji şirketleri genellikle çeşitli kaynaklardan elektrik üretir. Hangi kaynağın kullanılması hava kalitesini en çok artırır?
Şıklar:
A. yağ
B. gaz
C. kömür
D. rüzgar",rüzgar,"B. Isı transferi
Soru: Aşağıdaki elementlerden hangisi en yüksek erime noktasına sahip değildir?
Şıklar:
A. Karbon
B. Oksijen",False
"Bir okyanus sahasında nükleer enerji santralinin geliştirilmesinin büyük bir nüfus için muazzam miktarda elektrik enerjisi üretmesi beklenmektedir. Okyanus suyu santrali soğutmak için kullanılacak ve daha sonra okyanusa geri gönderilecektir. İnşaata başlamadan önce hangi istenmeyen sonuç analiz edilmelidir?
Şıklar:
A. ev başına üretilen kilovat sayısı
B. ısınan suyun sucul yaşam üzerindeki etkisi
C. diğer enerji üreten kaynakların etkisi
D. kişi başına enerji kullanımı",ısınan suyun sucul yaşam üzerindeki etkisi,B. ısınan suyun sucul yaşam üzerindeki etkisi.,False
"Bazı hayvanlar bir otlakta yaşıyor. Bir yangın otlakları yakar. Yangından sonra kaynaklar için en iyi rekabet edecek hayvan türü hangisidir?
Şıklar:
A. et yiyen biri
B. barınak için bitkileri kullanan biri
C. yer altında yaşayan biri
D. yerde yuva yapan",yer altında yaşayan biri,A. et yiyen biri.,False
"Bir binanın kış aylarında dışarıya ısı kaybettiği tespit edilmiştir. Bu tasarım sorununu düzeltmek için en iyi çözüm hangisi olurdu?
Şıklar:
A. ısıtma miktarını artırmak
B. duvarların yüzey alanını artırmak
C. pencere sayısını artırmak
D. yalıtım kalınlığını artırmak",yalıtım kalınlığını artırmak,D. yalıtım kalınlığını artırmak.,False
"Bir fen sınıfı maddenin hallerini incelemektedir. Bir grup öğrenci bir kaptaki 100 gram (g) suyu dondurur. Başka bir öğrenci grubu ise 50 g buzu bir kapta eritiyor. Deneyin sonunda aşağıdakilerden hangisi büyük olasılıkla gerçekleşecektir?
Şıklar:
A. Her iki kabın sıcaklığı aynı olacaktır.
B. Bardaklardaki her iki numune de aynı durumda olacaktır.
C. Her iki grup da başladıkları kütleye sahip olacaktır.
D. Madde hallerindeki değişimler için gereken süre aynı olacaktır.",Her iki grup da başladıkları kütleye sahip olacaktır.,C. Her iki grup da başladıkları kütleye sahip olacaktır.,False
"Felipe bir poster üzerinde haliç ekosisteminin görsel bir modelini yaptı. Okyanus suyunu mavi ve nehir suyunu sarıya boyadı. Halici görsel olarak temsil etmek için kullanacağı en iyi renk hangisi olurdu?
Şıklar:
A. sarı
B. mavi
C. turuncu
D. yeşil",yeşil,"D. Yaş
Soru",False
"Ortaokul fen sınıfları kağıt ve plastik poşetleri geri dönüştürdükleri bir proje gerçekleştiriyor. Kağıt ve plastik arasındaki en önemli fark nedir?
Şıklar:
A. Kağıt yenilenebilir bir kaynaktan gelmektedir.
B. Plastik yenilenebilir bir kaynaktan gelmektedir.
C. Plastik tekrar kullanılamaz.
D. Kağıt tekrar kullanılamaz.",Kağıt yenilenebilir bir kaynaktan gelmektedir.,C. Plastik tekrar kullanılamaz.,False
"Lalelerle ilgili hangi soru bilimsel araştırmalarla en iyi şekilde yanıtlanabilir?
Şıklar:
A. Laleler diğer çiçeklerden daha mı iyidir?
B. Lale taç yaprağı rengini hangi genler belirler?
C. İnsanlar neden lalelere bakmayı sever?
D. Lalelerin en güzel rengi hangisidir?",Lale taç yaprağı rengini hangi genler belirler?,B. Lale taç yaprağı rengini hangi genler belirler?,False
"Bir grup fen öğrencisi tuz ve kum karışımını ayırmak için su, filtre kağıdı ve sıcak bir plaka kullanmıştır. Öğrenciler büyük olasılıkla ilk olarak aşağıdakilerden hangisini yapmıştır?
Şıklar:
A. kum dibe çökene kadar karışımı çalkalayın
B. karışımı filtre kağıdından geçirin
C. karışımı sıcak plaka üzerinde ısıtın
D. karışıma su ekleyerek tuzu çözün",karışıma su ekleyerek tuzu çözün,A. kum dibe çökene kadar karışımı çalkalayın.,False
"Hangi aşama hem bir ağacın hem de bir kurbağanın yaşam döngüsünde gerçekleşir?
Şıklar:
A. büyüme
B. uyku hali
C. kış uykusu
D. metamorfoz",büyüme,"D. metamorfoz (Kurbağaların yaşam döngüsünde metamorfoz adı verilen bir aşama vardır. Bu aşamada, yumurtadan çıkan larva, kurbağa olarak bilinen yetişkin formuna dönüşür.)",False
"Bakteriler eşeysiz üreyen organizmalardır. Yeni üretilen bir bakteri tarafından miras alınan özellikler nasıl olurdu?
Şıklar:
A. tek ebeveynin özelliklerinden farklıdır
B. tek ebeveynle aynı özelliklere sahip
C. iki ebeveynin özelliklerinden farklı
D. iki ebeveyn ile benzer özellikler",tek ebeveynle aynı özelliklere sahip,A. tek ebeveynin özelliklerinden farklıdır.,False
"Karbon döngüsündeki hangi sürecin tamamlanması en uzun sürer?
Şıklar:
A. atık emisyonu
B. hayvanlarda solunum
C. bitkilerde fotosentez
D. fosil yakıtlarin oluşumu",fosil yakıtlarin oluşumu,D. fosil yakıtlarin oluşumu.,False
"1500 kg'lık bir araba, her bir saniyelik yolculuk için hızını 2 m/s artırmaktadır. Arabaya etki eden net kuvvet nedir?
Şıklar:
A. 750 N
B. 1500 N
C. 3000 N
D. 6000 N",3000 N,"D. Yüksek sıcaklık

Soru: Aşağıdaki listede yer alan elementlerin kimyasal özelliklerine göre",False
"Arabalar petrolden elde edilen benzinle çalışır. Benzin tasarrufu yapmanın en iyi yolu hangisidir?
Şıklar:
A. okula araba ile gitmek
B. okula otobüsle gitmek
C. okula bisikletle gitmek
D. okula yalnız gitmek",okula bisikletle gitmek,B. okula otobüsle gitmek,False
"Aşağıdakilerden hangisi Dünya'nın iç kısmındaki önemli bir enerji kaynağıdır?
Şıklar:
A. volkanlar
B. konveksiyon
C. erimiş kaya
D. radyoaktif izotoplar",radyoaktif izotoplar,"A. Karbon
Soru: Aşağıdaki süreçlerden hangisi ekosistemlerde biyolojik çeşitliliği azaltır?
Şıklar:
A. rekabet
B. simbiyoz
C. mutasyon
D. yok oluş
Lütfen açıklama yapmayın, yalnızca şıklardan bir tanesini seç",False
"Hangi ifade bir ağaç dalının su üzerinde neden yüzdüğünü en iyi açıklar?
Şıklar:
A. Ahşap gözeneklidir.
B. Ahşap yüzer.
C. Ahşap hafiftir.
D. Ahşap manyetiktir.",Ahşap yüzer.,C. Ahşap hafiftir.,False
"Birçok insan yeraltında depolanan suya ulaşan kuyulardan tatlı su elde etmektedir. Az yağmur yağdığında, su tükenmeye başlayabilir. Suyun daha uzun süre dayanmasını sağlamak için en iyi adım hangisidir?
Şıklar:
A. her hafta daha az saat fıskiye kullanmak
B. gün ortasında araç yıkamak
C. otoparklardaki yağı temizlemek için su püskürtmek
D. diş fırçalarken muslukların çalışmasına izin vermek",her hafta daha az saat fıskiye kullanmak,A. her hafta daha az saat fıskiye kullanmak.,False
"Bir atomun hangi parçası en az kütleye sahiptir?
Şıklar:
A. elektron
B. çekirdek
C. nötron
D. proton",elektron,A. elektron,False
"Aşağıdakilerden hangisi ekosistemlerde yavaş bir değişime neden olan bir olaya en iyi örnektir?
Şıklar:
A. volkanik patlama
B. kömür yakmak
C. orman yangını
D. petrol döküntüsü",kömür yakmak,C. orman yangını.,False
"Hava koşulları değişir ve daha soğuk olmaya devam ederse, bir memelinin bu değişime uyum sağlamasının en muhtemel yolu nedir?
Şıklar:
A. daha az yemek
B. kış uykusuna yatmak
C. daha kalın bir kürk tabakası yetiştirmek
D. vücut sıcaklığını arttırmak",daha kalın bir kürk tabakası yetiştirmek,C. daha kalın bir kürk tabakası yetiştirmek.,False
"Bir aslanın aşağıdaki özelliklerinden hangisini yavrularına aktarma olasılığı en düşüktür?
Şıklar:
A. kürkünün renkleri
B. kuyruğunun uzunluğu
C. bacağındaki yara izleri
D. vücudunun büyüklüğü",bacağındaki yara izleri,A. kürkünün renkleri.,False
"İnsan yardımı olmadan uzun süre dayanacak bir teraryum ekosistemi oluşturmak neden zordur?
Şıklar:
A. Teraryum ekosistemleri yeterince güneş ışığı alamaz.
B. Teraryum ekosistemleri yeterli oksijen alamaz.
C. Az sayıda türün bulunduğu ekosistemler zayıf ve istikrarsızdır.
D. Tüm ekosistemler özenli bir insan yönetimi gerektirir.",Az sayıda türün bulunduğu ekosistemler zayıf ve istikrarsızdır.,C. Az sayıda türün bulunduğu ekosistemler zayıf ve istikrarsızdır.,False
